cell #, vertex #, lat, lon
262, 35, 37.983333, -122.987494
263, 01, 37.983333, -123.016659
263, 02, 37.987500, -123.016661
263, 03, 37.991667, -123.016663
263, 04, 37.995833, -123.016665
263, 05, 38.000000, -123.016667
263, 06, 38.004167, -123.016665
263, 07, 38.008333, -123.016663
263, 08, 38.012500, -123.016661
263, 09, 38.016667, -123.016659
263, 10, 38.020833, -123.016661
263, 11, 38.025000, -123.016663
263, 12, 38.029167, -123.016665
263, 13, 38.033333, -123.016667
263, 14, 38.037500, -123.016665
263, 15, 38.037500, -123.084813
263, 16, 38.033333, -123.085435
263, 17, 38.029166, -123.086055
263, 18, 38.025000, -123.086675
263, 19, 38.020833, -123.087294
263, 20, 38.016666, -123.087914
263, 21, 38.016666, -123.083821
263, 22, 38.012500, -123.084442
263, 23, 38.008333, -123.085063
263, 24, 38.004166, -123.085685
263, 25, 38.000000, -123.086306
263, 26, 37.995833, -123.086925
263, 27, 37.991666, -123.087544
263, 28, 37.991666, -123.083452
263, 29, 37.987500, -123.084071
263, 30, 37.983333, -123.084690
263, 31, 37.979166, -123.085310
263, 32, 37.983333, -123.016659
264, 01, 38.037500, -123.016665
264, 02, 38.041667, -123.016663
264, 03, 38.045833, -123.016661
264, 04, 38.050000, -123.016659
264, 05, 38.050000, -123.012494
264, 06, 38.050000, -123.008330
264, 07, 38.050000, -123.004165
264, 08, 38.050000, -123.000000
264, 09, 38.050000, -122.995831
264, 10, 38.050000, -122.991663
264, 11, 38.050000, -122.987494
264, 12, 38.050000, -122.983326
264, 13, 38.054167, -122.983328
264, 14, 38.058333, -122.983330
264, 15, 38.062500, -122.983331
264, 16, 38.066667, -122.983333
264, 17, 38.070833, -122.983331
264, 18, 38.091666, -123.056242
264, 19, 38.087500, -123.060963
264, 20, 38.083333, -123.065684
264, 21, 38.079166, -123.070403
264, 22, 38.075000, -123.075122
264, 23, 38.070833, -123.075745
264, 24, 38.066666, -123.080464
264, 25, 38.062500, -123.081084
264, 26, 38.058333, -123.081705
264, 27, 38.054166, -123.086422
264, 28, 38.054166, -123.082326
264, 29, 38.050000, -123.082946
264, 30, 38.050000, -123.087042
264, 31, 38.045833, -123.087663
264, 32, 38.045833, -123.083568
264, 33, 38.041666, -123.084191
264, 34, 38.037500, -123.084813
264, 35, 38.037500, -123.016665
265, 01, 38.070833, -122.983331
265, 02, 38.075000, -122.983330
265, 03, 38.079167, -122.983328
265, 04, 38.083333, -122.983326
265, 05, 38.087500, -122.983328
265, 06, 38.091667, -122.983330
265, 07, 38.095833, -122.983331
265, 08, 38.100000, -122.983333
265, 09, 38.104167, -122.983331
265, 10, 38.108333, -122.983330
265, 11, 38.112500, -122.983328
265, 12, 38.116667, -122.983326
265, 13, 38.116667, -122.979161
265, 14, 38.116667, -122.974996
265, 15, 38.116667, -122.970831
265, 16, 38.116667, -122.966667
265, 17, 38.116667, -122.962498
265, 18, 38.145833, -123.039920
265, 19, 38.141666, -123.040547
265, 20, 38.137500, -123.041173
265, 21, 38.137500, -123.045272
265, 22, 38.133333, -123.045898
265, 23, 38.129166, -123.046522
265, 24, 38.129166, -123.050622
265, 25, 38.125000, -123.051246
265, 26, 38.120833, -123.051870
265, 27, 38.116666, -123.052494
265, 28, 38.112500, -123.053119
265, 29, 38.108333, -123.053744
265, 30, 38.104166, -123.054370
265, 31, 38.104166, -123.050272
265, 32, 38.100000, -123.050897
265, 33, 38.095833, -123.051520
265, 34, 38.091666, -123.052144
265, 35, 38.091666, -123.056242
265, 36, 38.070833, -122.983331
266, 01, 38.116667, -122.962498
266, 02, 38.116667, -122.958330
266, 03, 38.116667, -122.954161
266, 04, 38.116667, -122.949992
266, 05, 38.120833, -122.949994
266, 06, 38.125000, -122.949996
266, 07, 38.129167, -122.949998
266, 08, 38.133333, -122.950000
266, 09, 38.137500, -122.949998
266, 10, 38.141667, -122.949996
266, 11, 38.145833, -122.949994
266, 12, 38.150000, -122.949992
266, 13, 38.154167, -122.949994
266, 14, 38.158333, -122.949996
266, 15, 38.162500, -122.949998
266, 16, 38.166667, -122.950000
266, 17, 38.170833, -122.949998
266, 18, 38.175000, -122.949996
266, 19, 38.179167, -122.949994
266, 20, 38.183333, -122.949992
266, 21, 38.154166, -123.046867
266, 22, 38.154166, -123.042767
266, 23, 38.150000, -123.043393
266, 24, 38.145833, -123.035820
266, 25, 38.145833, -123.039920
266, 26, 38.116667, -122.962498
267, 01, 38.183333, -122.949992
267, 02, 38.183333, -122.954161
267, 03, 38.183333, -122.958330
267, 04, 38.183333, -122.962498
267, 05, 38.183333, -122.966667
267, 06, 38.183333, -122.970831
267, 07, 38.183333, -122.974996
267, 08, 38.183333, -122.979161
267, 09, 38.183333, -122.983326
267, 10, 38.187500, -122.983328
267, 11, 38.191667, -122.983330
267, 12, 38.195833, -122.983331
267, 13, 38.200000, -122.983333
267, 14, 38.204167, -122.983331
267, 15, 38.208333, -122.983330
267, 16, 38.212500, -122.983328
267, 17, 38.216667, -122.983326
267, 18, 38.220833, -122.983328
267, 19, 38.212500, -123.050407
267, 20, 38.208333, -123.051035
267, 21, 38.204167, -123.051662
267, 22, 38.200000, -123.052290
267, 23, 38.195833, -123.052916
267, 24, 38.191667, -123.053541
267, 25, 38.187500, -123.054167
267, 26, 38.183333, -123.054792
267, 27, 38.183333, -123.050688
267, 28, 38.179166, -123.051315
267, 29, 38.175000, -123.051942
267, 30, 38.170833, -123.052569
267, 31, 38.166666, -123.053196
267, 32, 38.166666, -123.049095
267, 33, 38.162500, -123.049720
267, 34, 38.158333, -123.050344
267, 35, 38.158333, -123.046243
267, 36, 38.154166, -123.046867
267, 37, 38.183333, -122.949992
268, 01, 38.220833, -122.983328
268, 02, 38.225000, -122.983330
268, 03, 38.229167, -122.983331
268, 04, 38.233333, -122.983333
268, 05, 38.237500, -122.983331
268, 06, 38.241667, -122.983330
268, 07, 38.245833, -122.983328
268, 08, 38.250000, -122.983326
268, 09, 38.254167, -122.983328
268, 10, 38.258333, -122.983330
268, 11, 38.262500, -122.983331
268, 12, 38.266667, -122.983333
268, 13, 38.270833, -122.983331
268, 14, 38.275000, -122.983330
268, 15, 38.279167, -122.983328
268, 16, 38.283333, -122.983326
268, 17, 38.283333, -122.987494
268, 18, 38.283333, -122.991663
268, 19, 38.283333, -122.995831
268, 20, 38.237500, -123.058962
268, 21, 38.233333, -123.055485
268, 22, 38.233333, -123.051380
268, 23, 38.229167, -123.052006
268, 24, 38.225000, -123.052632
268, 25, 38.220833, -123.053258
268, 26, 38.216667, -123.053884
268, 27, 38.212500, -123.054511
268, 28, 38.212500, -123.050407
268, 29, 38.220833, -122.983328
269, 01, 38.283333, -122.995831
269, 02, 38.283333, -123.000000
269, 03, 38.283333, -123.004165
269, 04, 38.283333, -123.008330
269, 05, 38.283333, -123.012494
269, 06, 38.283333, -123.016659
269, 07, 38.287500, -123.016661
269, 08, 38.291667, -123.016663
269, 09, 38.295833, -123.016665
269, 10, 38.300000, -123.016667
269, 11, 38.304167, -123.016665
269, 12, 38.308333, -123.016663
269, 13, 38.312500, -123.016661
269, 14, 38.316667, -123.016659
269, 15, 38.316667, -123.020828
269, 16, 38.316667, -123.024996
269, 17, 38.316667, -123.029165
269, 18, 38.316667, -123.033333
269, 19, 38.316667, -123.037498
269, 20, 38.316667, -123.041663
269, 21, 38.262500, -123.088054
269, 22, 38.262500, -123.083947
269, 23, 38.258333, -123.080465
269, 24, 38.254167, -123.081090
269, 25, 38.254167, -123.076984
269, 26, 38.250000, -123.077610
269, 27, 38.250000, -123.073505
269, 28, 38.245833, -123.074132
269, 29, 38.245833, -123.070026
269, 30, 38.241667, -123.066547
269, 31, 38.237500, -123.063068
269, 32, 38.237500, -123.058962
269, 33, 38.283333, -122.995831
270, 01, 38.316667, -123.041663
270, 02, 38.316667, -123.045828
270, 03, 38.316667, -123.049992
270, 04, 38.316667, -123.054161
270, 05, 38.316667, -123.058330
270, 06, 38.316667, -123.062498
270, 07, 38.316667, -123.066667
270, 08, 38.316667, -123.070831
270, 09, 38.316667, -123.074996
270, 10, 38.316667, -123.079161
270, 11, 38.316667, -123.083326
270, 12, 38.308333, -123.151024
270, 13, 38.304167, -123.151649
270, 14, 38.300000, -123.152273
270, 15, 38.295833, -123.148785
270, 16, 38.291667, -123.149407
270, 17, 38.287500, -123.145921
270, 18, 38.283333, -123.142437
270, 19, 38.279167, -123.138953
270, 20, 38.275000, -123.135470
270, 21, 38.275000, -123.131361
270, 22, 38.270833, -123.127877
270, 23, 38.270833, -123.123769
270, 24, 38.266667, -123.120287
270, 25, 38.266667, -123.116181
270, 26, 38.266667, -123.112073
270, 27, 38.262500, -123.108589
270, 28, 38.262500, -123.104482
270, 29, 38.262500, -123.100376
270, 30, 38.262500, -123.096269
270, 31, 38.262500, -123.092162
270, 32, 38.262500, -123.088054
270, 33, 38.316667, -123.041663
271, 01, 38.316667, -123.083326
271, 02, 38.320833, -123.083328
271, 03, 38.325000, -123.083330
271, 04, 38.329167, -123.083331
271, 05, 38.333333, -123.083333
271, 06, 38.337500, -123.083331
271, 07, 38.341667, -123.083329
271, 08, 38.345833, -123.083328
271, 09, 38.350000, -123.083326
271, 10, 38.354167, -123.083328
271, 11, 38.358333, -123.083329
271, 12, 38.362500, -123.083331
271, 13, 38.366667, -123.083333
271, 14, 38.370833, -123.083331
271, 15, 38.375000, -123.083329
271, 16, 38.362500, -123.151137
271, 17, 38.358333, -123.151761
271, 18, 38.354167, -123.152384
271, 19, 38.350000, -123.153008
271, 20, 38.345833, -123.153631
271, 21, 38.341667, -123.154256
271, 22, 38.337500, -123.154881
271, 23, 38.337500, -123.150771
271, 24, 38.333333, -123.151396
271, 25, 38.329167, -123.152019
271, 26, 38.325000, -123.152641
271, 27, 38.320833, -123.153264
271, 28, 38.316667, -123.153887
271, 29, 38.312500, -123.154509
271, 30, 38.312500, -123.150400
271, 31, 38.308333, -123.151024
271, 32, 38.316667, -123.083326
272, 01, 38.375000, -123.083329
272, 02, 38.379167, -123.083328
272, 03, 38.383333, -123.083326
272, 04, 38.387500, -123.083328
272, 05, 38.391667, -123.083329
272, 06, 38.395833, -123.083331
272, 07, 38.400000, -123.083333
272, 08, 38.404167, -123.083331
272, 09, 38.408333, -123.083329
272, 10, 38.412500, -123.083328
272, 11, 38.416667, -123.083326
272, 12, 38.416667, -123.087494
272, 13, 38.416667, -123.091663
272, 14, 38.416667, -123.095831
272, 15, 38.416667, -123.100000
272, 16, 38.416667, -123.104165
272, 17, 38.416667, -123.108329
272, 18, 38.416667, -123.112494
272, 19, 38.416667, -123.116659
272, 20, 38.420833, -123.116661
272, 21, 38.425000, -123.116663
272, 22, 38.387500, -123.180298
272, 23, 38.383333, -123.176809
272, 24, 38.379167, -123.173320
272, 25, 38.379167, -123.169207
272, 26, 38.375000, -123.169831
272, 27, 38.375000, -123.165718
272, 28, 38.370833, -123.162227
272, 29, 38.370833, -123.158114
272, 30, 38.366667, -123.154627
272, 31, 38.366667, -123.150514
272, 32, 38.362500, -123.151137
272, 33, 38.375000, -123.083329
273, 01, 38.425000, -123.116663
273, 02, 38.429167, -123.116665
273, 03, 38.433333, -123.116667
273, 04, 38.437500, -123.116665
273, 05, 38.441667, -123.116663
273, 06, 38.445833, -123.116661
273, 07, 38.450000, -123.116659
273, 08, 38.450000, -123.120828
273, 09, 38.450000, -123.124996
273, 10, 38.450000, -123.129165
273, 11, 38.450000, -123.133333
273, 12, 38.450000, -123.137498
273, 13, 38.450000, -123.141663
273, 14, 38.450000, -123.145828
273, 15, 38.450000, -123.149992
273, 16, 38.454167, -123.149994
273, 17, 38.458333, -123.149996
273, 18, 38.425000, -123.215847
273, 19, 38.420833, -123.212351
273, 20, 38.416667, -123.208860
273, 21, 38.412500, -123.205367
273, 22, 38.408333, -123.201875
273, 23, 38.408333, -123.197760
273, 24, 38.404167, -123.194266
273, 25, 38.404167, -123.190151
273, 26, 38.400000, -123.186661
273, 27, 38.400000, -123.182546
273, 28, 38.395833, -123.183169
273, 29, 38.391667, -123.183791
273, 30, 38.391667, -123.179676
273, 31, 38.387500, -123.180298
273, 32, 38.425000, -123.116663
274, 01, 38.458333, -123.149996
274, 02, 38.462500, -123.149998
274, 03, 38.466667, -123.150000
274, 04, 38.470833, -123.149998
274, 05, 38.475000, -123.149996
274, 06, 38.479167, -123.149994
274, 07, 38.483333, -123.149992
274, 08, 38.483333, -123.154161
274, 09, 38.483333, -123.158329
274, 10, 38.483333, -123.162498
274, 11, 38.483333, -123.166667
274, 12, 38.483333, -123.170831
274, 13, 38.483333, -123.174996
274, 14, 38.483333, -123.179161
274, 15, 38.483333, -123.183326
274, 16, 38.483333, -123.187494
274, 17, 38.483333, -123.191663
274, 18, 38.483333, -123.195831
274, 19, 38.483333, -123.200000
274, 20, 38.483333, -123.204165
274, 21, 38.483333, -123.208329
274, 22, 38.483333, -123.212494
274, 23, 38.483333, -123.216659
274, 24, 38.487500, -123.216661
274, 25, 38.491667, -123.216663
274, 26, 38.429167, -123.239924
274, 27, 38.429167, -123.235808
274, 28, 38.429167, -123.231692
274, 29, 38.429167, -123.227576
274, 30, 38.429167, -123.223459
274, 31, 38.429167, -123.219343
274, 32, 38.429167, -123.215226
274, 33, 38.425000, -123.215847
274, 34, 38.458333, -123.149996
275, 01, 38.491667, -123.216663
275, 02, 38.495833, -123.216665
275, 03, 38.500000, -123.216667
275, 04, 38.504167, -123.216665
275, 05, 38.508333, -123.216663
275, 06, 38.512500, -123.216661
275, 07, 38.516667, -123.216659
275, 08, 38.516667, -123.220828
275, 09, 38.516667, -123.224996
275, 10, 38.516667, -123.229165
275, 11, 38.516667, -123.233333
275, 12, 38.516667, -123.237498
275, 13, 38.516667, -123.241663
275, 14, 38.516667, -123.245828
275, 15, 38.516667, -123.249992
275, 16, 38.516667, -123.254161
275, 17, 38.516667, -123.258329
275, 18, 38.516667, -123.262498
275, 19, 38.458333, -123.280874
275, 20, 38.454167, -123.281492
275, 21, 38.454167, -123.277374
275, 22, 38.450000, -123.277994
275, 23, 38.450000, -123.273877
275, 24, 38.445833, -123.274497
275, 25, 38.445833, -123.270380
275, 26, 38.441667, -123.266883
275, 27, 38.437500, -123.263385
275, 28, 38.437500, -123.259267
275, 29, 38.433333, -123.255772
275, 30, 38.433333, -123.251656
275, 31, 38.433333, -123.247539
275, 32, 38.433333, -123.243422
275, 33, 38.429167, -123.239924
275, 34, 38.491667, -123.216663
276, 01, 38.516667, -123.262498
276, 02, 38.516667, -123.266667
276, 03, 38.516667, -123.270831
276, 04, 38.516667, -123.274996
276, 05, 38.516667, -123.279161
276, 06, 38.516667, -123.283326
276, 07, 38.520833, -123.283328
276, 08, 38.525000, -123.283329
276, 09, 38.529167, -123.283331
276, 10, 38.533333, -123.283333
276, 11, 38.537500, -123.283331
276, 12, 38.541667, -123.283329
276, 13, 38.545833, -123.283328
276, 14, 38.550000, -123.283326
276, 15, 38.550000, -123.287494
276, 16, 38.483333, -123.343070
276, 17, 38.479167, -123.339568
276, 18, 38.479167, -123.335449
276, 19, 38.475000, -123.336066
276, 20, 38.475000, -123.331946
276, 21, 38.470833, -123.328443
276, 22, 38.470833, -123.324325
276, 23, 38.466667, -123.320824
276, 24, 38.466667, -123.316706
276, 25, 38.466667, -123.312587
276, 26, 38.462500, -123.304966
276, 27, 38.462500, -123.300849
276, 28, 38.462500, -123.296730
276, 29, 38.462500, -123.292612
276, 30, 38.462500, -123.288493
276, 31, 38.462500, -123.284374
276, 32, 38.458333, -123.280874
276, 33, 38.516667, -123.262498
277, 01, 38.550000, -123.287494
277, 02, 38.550000, -123.291663
277, 03, 38.550000, -123.295831
277, 04, 38.550000, -123.300000
277, 05, 38.550000, -123.304165
277, 06, 38.550000, -123.308329
277, 07, 38.550000, -123.312494
277, 08, 38.550000, -123.316659
277, 09, 38.520833, -123.411710
277, 10, 38.516667, -123.408203
277, 11, 38.512500, -123.404695
277, 12, 38.508333, -123.401189
277, 13, 38.508333, -123.397067
277, 14, 38.504167, -123.393558
277, 15, 38.504167, -123.389438
277, 16, 38.500000, -123.385933
277, 17, 38.500000, -123.381813
277, 18, 38.500000, -123.377692
277, 19, 38.495833, -123.374184
277, 20, 38.495833, -123.370065
277, 21, 38.495833, -123.365945
277, 22, 38.495833, -123.361825
277, 23, 38.495833, -123.357705
277, 24, 38.495833, -123.353584
277, 25, 38.495833, -123.349463
277, 26, 38.491667, -123.350078
277, 27, 38.491667, -123.345958
277, 28, 38.487500, -123.346573
277, 29, 38.483333, -123.343070
277, 30, 38.550000, -123.287494
278, 01, 38.550000, -123.316659
278, 02, 38.550000, -123.320828
278, 03, 38.550000, -123.324996
278, 04, 38.550000, -123.329165
278, 05, 38.550000, -123.333333
278, 06, 38.550000, -123.337498
278, 07, 38.550000, -123.341663
278, 08, 38.550000, -123.345828
278, 09, 38.550000, -123.349992
278, 10, 38.554167, -123.349994
278, 11, 38.558333, -123.349996
278, 12, 38.562500, -123.349998
278, 13, 38.566667, -123.350000
278, 14, 38.570833, -123.349998
278, 15, 38.575000, -123.349996
278, 16, 38.579167, -123.349994
278, 17, 38.583333, -123.349992
278, 18, 38.587500, -123.349994
278, 19, 38.591667, -123.349996
278, 20, 38.566667, -123.421461
278, 21, 38.566667, -123.417337
278, 22, 38.562500, -123.417949
278, 23, 38.558333, -123.418562
278, 24, 38.554167, -123.419174
278, 25, 38.550000, -123.419787
278, 26, 38.545833, -123.420400
278, 27, 38.541667, -123.421014
278, 28, 38.537500, -123.417505
278, 29, 38.533333, -123.418119
278, 30, 38.529167, -123.418731
278, 31, 38.529167, -123.414608
278, 32, 38.525000, -123.415220
278, 33, 38.520833, -123.411710
278, 34, 38.550000, -123.316659
279, 01, 38.591667, -123.349996
279, 02, 38.595833, -123.349998
279, 03, 38.600000, -123.350000
279, 04, 38.604167, -123.349998
279, 05, 38.608333, -123.349996
279, 06, 38.612500, -123.349994
279, 07, 38.616667, -123.349992
279, 08, 38.616667, -123.354161
279, 09, 38.616667, -123.358329
279, 10, 38.616667, -123.362498
279, 11, 38.616667, -123.366667
279, 12, 38.616667, -123.370831
279, 13, 38.616667, -123.374996
279, 14, 38.616667, -123.379161
279, 15, 38.616667, -123.383326
279, 16, 38.620833, -123.383328
279, 17, 38.625000, -123.383329
279, 18, 38.629167, -123.383331
279, 19, 38.600000, -123.449560
279, 20, 38.595833, -123.450171
279, 21, 38.591667, -123.450782
279, 22, 38.591667, -123.446656
279, 23, 38.587500, -123.447268
279, 24, 38.587500, -123.443142
279, 25, 38.583333, -123.443755
279, 26, 38.583333, -123.439631
279, 27, 38.579167, -123.440244
279, 28, 38.579167, -123.436120
279, 29, 38.575000, -123.436733
279, 30, 38.575000, -123.432608
279, 31, 38.570833, -123.429095
279, 32, 38.570833, -123.424971
279, 33, 38.566667, -123.421461
279, 34, 38.591667, -123.349996
280, 01, 38.629167, -123.383331
280, 02, 38.633333, -123.383333
280, 03, 38.637500, -123.383331
280, 04, 38.641667, -123.383329
280, 05, 38.645833, -123.383328
280, 06, 38.650000, -123.383326
280, 07, 38.650000, -123.387494
280, 08, 38.650000, -123.391663
280, 09, 38.650000, -123.395831
280, 10, 38.650000, -123.400000
280, 11, 38.650000, -123.404165
280, 12, 38.650000, -123.408329
280, 13, 38.650000, -123.412494
280, 14, 38.650000, -123.416659
280, 15, 38.654167, -123.416661
280, 16, 38.658333, -123.416663
280, 17, 38.662500, -123.416665
280, 18, 38.666667, -123.416667
280, 19, 38.629167, -123.482420
280, 20, 38.625000, -123.483030
280, 21, 38.620833, -123.479512
280, 22, 38.616667, -123.475997
280, 23, 38.612500, -123.472482
280, 24, 38.608333, -123.468968
280, 25, 38.608333, -123.464841
280, 26, 38.604167, -123.461325
280, 27, 38.604167, -123.457199
280, 28, 38.600000, -123.453686
280, 29, 38.600000, -123.449560
280, 30, 38.629167, -123.383331
281, 01, 38.666667, -123.416667
281, 02, 38.670833, -123.416665
281, 03, 38.675000, -123.416663
281, 04, 38.679167, -123.416661
281, 05, 38.683333, -123.416659
281, 06, 38.683333, -123.420828
281, 07, 38.683333, -123.424996
281, 08, 38.683333, -123.429165
281, 09, 38.683333, -123.433333
281, 10, 38.683333, -123.437498
281, 11, 38.683333, -123.441663
281, 12, 38.683333, -123.445828
281, 13, 38.683333, -123.449992
281, 14, 38.687500, -123.449994
281, 15, 38.691667, -123.449996
281, 16, 38.695833, -123.449998
281, 17, 38.700000, -123.450000
281, 18, 38.704167, -123.449998
281, 19, 38.666667, -123.518216
281, 20, 38.662500, -123.518825
281, 21, 38.662500, -123.514695
281, 22, 38.658333, -123.515303
281, 23, 38.654167, -123.511782
281, 24, 38.650000, -123.508265
281, 25, 38.645833, -123.504747
281, 26, 38.641667, -123.501229
281, 27, 38.641667, -123.497100
281, 28, 38.637500, -123.493582
281, 29, 38.637500, -123.489453
281, 30, 38.633333, -123.485938
281, 31, 38.629167, -123.482420
281, 32, 38.666667, -123.416667
282, 01, 38.704167, -123.449998
282, 02, 38.708333, -123.449996
282, 03, 38.712500, -123.449994
282, 04, 38.716667, -123.449992
282, 05, 38.716667, -123.454161
282, 06, 38.716667, -123.458329
282, 07, 38.716667, -123.462498
282, 08, 38.716667, -123.466667
282, 09, 38.716667, -123.470831
282, 10, 38.716667, -123.474996
282, 11, 38.716667, -123.479161
282, 12, 38.716667, -123.483326
282, 13, 38.720833, -123.483328
282, 14, 38.725000, -123.483329
282, 15, 38.729167, -123.483331
282, 16, 38.733333, -123.483333
282, 17, 38.737500, -123.483331
282, 18, 38.741667, -123.483329
282, 19, 38.695833, -123.551128
282, 20, 38.691667, -123.547604
282, 21, 38.687500, -123.548211
282, 22, 38.687500, -123.544080
282, 23, 38.683333, -123.544689
282, 24, 38.683333, -123.540559
282, 25, 38.679167, -123.541168
282, 26, 38.679167, -123.537039
282, 27, 38.675000, -123.533518
282, 28, 38.670833, -123.529996
282, 29, 38.670833, -123.525865
282, 30, 38.666667, -123.522346
282, 31, 38.666667, -123.518216
282, 32, 38.704167, -123.449998
283, 01, 38.741667, -123.483329
283, 02, 38.745833, -123.483327
283, 03, 38.750000, -123.483326
283, 04, 38.750000, -123.487494
283, 05, 38.750000, -123.491663
283, 06, 38.750000, -123.495831
283, 07, 38.750000, -123.500000
283, 08, 38.750000, -123.504165
283, 09, 38.750000, -123.508329
283, 10, 38.750000, -123.512494
283, 11, 38.750000, -123.516659
283, 12, 38.750000, -123.520827
283, 13, 38.750000, -123.524996
283, 14, 38.750000, -123.529165
283, 15, 38.750000, -123.533333
283, 16, 38.716667, -123.610076
283, 17, 38.712500, -123.606550
283, 18, 38.712500, -123.602418
283, 19, 38.708333, -123.603025
283, 20, 38.708333, -123.598892
283, 21, 38.704167, -123.595364
283, 22, 38.704167, -123.591233
283, 23, 38.700000, -123.587708
283, 24, 38.700000, -123.583577
283, 25, 38.700000, -123.579445
283, 26, 38.695833, -123.571787
283, 27, 38.695833, -123.567656
283, 28, 38.695833, -123.563524
283, 29, 38.695833, -123.559392
283, 30, 38.695833, -123.555260
283, 31, 38.695833, -123.551128
283, 32, 38.741667, -123.483329
284, 01, 38.750000, -123.533333
284, 02, 38.750000, -123.537498
284, 03, 38.750000, -123.541663
284, 04, 38.750000, -123.545827
284, 05, 38.750000, -123.549992
284, 06, 38.754167, -123.549994
284, 07, 38.758333, -123.549996
284, 08, 38.762500, -123.549998
284, 09, 38.766667, -123.550000
284, 10, 38.770833, -123.549998
284, 11, 38.775000, -123.549996
284, 12, 38.779167, -123.549994
284, 13, 38.783333, -123.549992
284, 14, 38.783333, -123.554161
284, 15, 38.783333, -123.558329
284, 16, 38.783333, -123.562498
284, 17, 38.783333, -123.566667
284, 18, 38.783333, -123.570831
284, 19, 38.783333, -123.574996
284, 20, 38.783333, -123.579161
284, 21, 38.783333, -123.583326
284, 22, 38.787500, -123.583327
284, 23, 38.741667, -123.635383
284, 24, 38.741667, -123.631248
284, 25, 38.737500, -123.627718
284, 26, 38.737500, -123.623584
284, 27, 38.733333, -123.620057
284, 28, 38.733333, -123.615923
284, 29, 38.729167, -123.616527
284, 30, 38.725000, -123.617132
284, 31, 38.725000, -123.612998
284, 32, 38.720833, -123.613603
284, 33, 38.716667, -123.610076
284, 34, 38.750000, -123.533333
285, 01, 38.787500, -123.583327
285, 02, 38.791667, -123.583329
285, 03, 38.795833, -123.583331
285, 04, 38.800000, -123.583333
285, 05, 38.804167, -123.583331
285, 06, 38.808333, -123.583329
285, 07, 38.812500, -123.583327
285, 08, 38.816667, -123.583326
285, 09, 38.816667, -123.587494
285, 10, 38.816667, -123.591663
285, 11, 38.816667, -123.595831
285, 12, 38.816667, -123.600000
285, 13, 38.816667, -123.604165
285, 14, 38.816667, -123.608329
285, 15, 38.816667, -123.612494
285, 16, 38.783333, -123.678969
285, 17, 38.783333, -123.674833
285, 18, 38.779167, -123.671301
285, 19, 38.775000, -123.667768
285, 20, 38.775000, -123.663631
285, 21, 38.770833, -123.664235
285, 22, 38.770833, -123.660098
285, 23, 38.770833, -123.655962
285, 24, 38.766667, -123.652432
285, 25, 38.762500, -123.648900
285, 26, 38.758333, -123.649503
285, 27, 38.754167, -123.645970
285, 28, 38.750000, -123.642441
285, 29, 38.745833, -123.638912
285, 30, 38.741667, -123.635383
285, 31, 38.787500, -123.583327
286, 01, 38.816667, -123.612494
286, 02, 38.816667, -123.616659
286, 03, 38.820833, -123.616661
286, 04, 38.825000, -123.616663
286, 05, 38.829167, -123.616665
286, 06, 38.833333, -123.616667
286, 07, 38.837500, -123.616665
286, 08, 38.841667, -123.616663
286, 09, 38.845833, -123.616661
286, 10, 38.850000, -123.616659
286, 11, 38.850000, -123.620827
286, 12, 38.850000, -123.624996
286, 13, 38.850000, -123.629165
286, 14, 38.850000, -123.633333
286, 15, 38.850000, -123.637498
286, 16, 38.850000, -123.641663
286, 17, 38.850000, -123.645827
286, 18, 38.850000, -123.649992
286, 19, 38.816667, -123.707251
286, 20, 38.812500, -123.707853
286, 21, 38.812500, -123.703716
286, 22, 38.808333, -123.700181
286, 23, 38.804167, -123.696644
286, 24, 38.804167, -123.692506
286, 25, 38.800000, -123.688972
286, 26, 38.800000, -123.684835
286, 27, 38.795833, -123.685437
286, 28, 38.795833, -123.681299
286, 29, 38.791667, -123.681900
286, 30, 38.787500, -123.678365
286, 31, 38.783333, -123.678969
286, 32, 38.816667, -123.612494
287, 01, 38.850000, -123.649992
287, 02, 38.854167, -123.649994
287, 03, 38.858333, -123.649996
287, 04, 38.862500, -123.649998
287, 05, 38.866667, -123.650000
287, 06, 38.870833, -123.649998
287, 07, 38.875000, -123.649996
287, 08, 38.879167, -123.649994
287, 09, 38.883333, -123.649992
287, 10, 38.883333, -123.654161
287, 11, 38.883333, -123.658329
287, 12, 38.883333, -123.662498
287, 13, 38.883333, -123.666667
287, 14, 38.883333, -123.670831
287, 15, 38.883333, -123.674996
287, 16, 38.883333, -123.679161
287, 17, 38.883333, -123.683326
287, 18, 38.883333, -123.687494
287, 19, 38.883333, -123.691663
287, 20, 38.883333, -123.695831
287, 21, 38.883333, -123.700000
287, 22, 38.883333, -123.704165
287, 23, 38.883333, -123.708329
287, 24, 38.829167, -123.734422
287, 25, 38.829167, -123.730283
287, 26, 38.829167, -123.726144
287, 27, 38.829167, -123.722004
287, 28, 38.829167, -123.717864
287, 29, 38.825000, -123.714325
287, 30, 38.820833, -123.714926
287, 31, 38.820833, -123.710787
287, 32, 38.816667, -123.711389
287, 33, 38.816667, -123.707251
287, 34, 38.850000, -123.649992
288, 01, 38.883333, -123.708329
288, 02, 38.883333, -123.712494
288, 03, 38.883333, -123.716659
288, 04, 38.887500, -123.716661
288, 05, 38.891667, -123.716663
288, 06, 38.895833, -123.716665
288, 07, 38.900000, -123.786345
